Timestamp,Value
1732579200000,19697196
1732665600000,19666127
1732752000000,19669855
1732838400000,19683911
1732924800000,19645172
1733011200000,19645172
1733097600000,19676106
1733184000000,19773768
1733270400000,19547567
1733356800000,19545009
1733443200000,19575928
1733529600000,19688369
1733616000000,19714522
1733702400000,19649022
1733788800000,19675284
1733875200000,19712079
1733961600000,19694290
1734048000000,19584689
1734134400000,19562032
1734220800000,19485296
1734307200000,19542277
1734393600000,19560855
1734480000000,19489774
1734566400000,19497204
1734652800000,19420167
1734739200000,19390722
1734825600000,19532763
1734912000000,19541977
1734998400000,19624905
1735084800000,19452117
1735171200000,19444079
1735257600000,19509417
1735344000000,19553709
1735430400000,19538953
1735516800000,19530876
1735603200000,19449966
1735689600000,19444382
1735776000000,19391148
1735862400000,19493649
1735948800000,19504482
1736035200000,19605127
1736121600000,19494609
1736208000000,19324294
1736294400000,19413282
1736380800000,19334537
1736467200000,19309001
1736553600000,19400565
1736640000000,19337458
1736726400000,19330459
1736812800000,19423342
1736899200000,19429008
1736985600000,19614763
1737072000000,19475569
1737158400000,19484771
1737244800000,19568319
1737331200000,19505004
1737417600000,19462550
1737504000000,19497905
1737590400000,19510920
1737676800000,19605814
1737763200000,19557942
1737849600000,19583526
1737936000000,19600718
1738022400000,19495069
1738108800000,19543121
1738195200000,19527207
1738281600000,19413836
1738368000000,19511891
1738454400000,19586939
1738540800000,19606956
1738627200000,19507538
1738713600000,19563001
1738800000000,19475864
1738886400000,19509013
1738972800000,19477060
1739059200000,19457771
1739145600000,23711724
1739232000000,23741760
1739318400000,23727163
1739404800000,23940142
1739491200000,23882759
1739577600000,23982498
1739664000000,24056423
1739750400000,24130366
1739836800000,24193522
1739923200000,24256128
1740009600000,24792332
1740096000000,24885394
1740182400000,24914635
1740268800000,24914635
