Let's Groove
1732579200000,46295250
1732665600000,46271690
1732752000000,46285068
1732838400000,46221394
1732924800000,46229938
1733011200000,46074049
1733097600000,46082222
1733184000000,46063423
1733270400000,46062675
1733356800000,46050334
1733443200000,46162646
1733529600000,46487250
1733616000000,46535473
1733702400000,46592568
1733788800000,46634291
1733875200000,46733398
1733961600000,46767766
1734048000000,46100627
1734134400000,46264044
1734220800000,46238599
1734307200000,46197657
1734393600000,46277774
1734480000000,45776329
1734566400000,46115451
1734652800000,46153499
1734739200000,46229972
1734825600000,46215221
1734912000000,46336802
1734998400000,46264978
1735084800000,46285665
1735171200000,46081783
1735257600000,46204128
1735344000000,46068942
1735430400000,46063475
1735516800000,45825164
1735603200000,45626171
1735689600000,45742289
1735776000000,45690482
1735862400000,45717668
1735948800000,46024933
1736035200000,45996593
1736121600000,46074836
1736208000000,46145912
1736294400000,46169171
1736380800000,46004381
1736467200000,46085538
1736553600000,45962374
1736640000000,46055071
1736726400000,46142685
1736812800000,46149473
1736899200000,46074533
1736985600000,46144531
1737072000000,46162557
1737158400000,46111284
1737244800000,46050780
1737331200000,46140019
1737417600000,46109025
1737504000000,46196599
1737590400000,45938909
1737676800000,46167452
1737763200000,46285946
1737849600000,46036551
1737936000000,46296132
1738022400000,46063966
1738108800000,46300703
1738195200000,46286705
1738281600000,47085349
1738368000000,47106003
1738454400000,47045751
1738540800000,46970587
1738627200000,47086718
1738713600000,47268299
1738800000000,47283521
1738886400000,47303532
1738972800000,47183752
1739059200000,47269763
1739145600000,48189169
1739232000000,49307429
1739318400000,49376154
1739404800000,49408691
1739491200000,53156638
1739577600000,53483093
1739664000000,53480051
1739750400000,53385372
1739836800000,53259256
1739923200000,53320682
1740009600000,53394317
1740096000000,53543449
1740182400000,53622354
1740268800000,53561027
Archie Bell & The Drells, Earth, Wind & Fire
https://i.scdn.co/image/ab67616d00001e02b30c8b93cef6fa26f8a7f17a
