anything
1732579200000,16051418
1732665600000,16057026
1732752000000,16014422
1732838400000,16111571
1732924800000,16068149
1733011200000,16039328
1733097600000,16148319
1733184000000,16043121
1733270400000,16034146
1733356800000,16126310
1733443200000,16044529
1733529600000,16143507
1733616000000,16147625
1733702400000,16148129
1733788800000,16210205
1733875200000,16186347
1733961600000,16064478
1734048000000,16118151
1734134400000,16046958
1734220800000,15890522
1734307200000,16073007
1734393600000,13778149
1734480000000,13857740
1734566400000,14142489
1734652800000,13947930
1734739200000,14151384
1734825600000,14194987
1734912000000,14040373
1734998400000,14097918
1735084800000,14153319
1735171200000,14191536
1735257600000,14212398
1735344000000,14119885
1735430400000,13954170
1735516800000,14117696
1735603200000,14073327
1735689600000,14096894
1735776000000,14157616
1735862400000,14137703
1735948800000,14125586
1736035200000,14176042
1736121600000,14154804
1736208000000,14489069
1736294400000,14558587
1736380800000,14503378
1736467200000,14470591
1736553600000,14685103
1736640000000,14564312
1736726400000,13952894
1736812800000,14121472
1736899200000,14035826
1736985600000,13930899
1737072000000,13998197
1737158400000,13945240
1737244800000,13998482
1737331200000,14195306
1737417600000,14079854
1737504000000,14556107
1737590400000,14608063
1737676800000,14622592
1737763200000,14625589
1737849600000,14640240
1737936000000,14638923
1738022400000,14645925
1738108800000,14771545
1738195200000,14797129
1738281600000,16151920
1738368000000,16095089
1738454400000,16215735
1738540800000,15552995
1738627200000,15546325
1738713600000,15515994
1738800000000,15465587
1738886400000,15575974
1738972800000,15660719
1739059200000,15666955
1739145600000,15750309
1739232000000,15629140
1739318400000,15730018
1739404800000,15561901
1739491200000,15334446
1739577600000,15385828
1739664000000,15340410
1739750400000,15271292
1739836800000,15353599
1739923200000,14052423
1740009600000,14081654
1740096000000,14268408
1740182400000,14341808
1740268800000,14432622
Adrianne Lenker
https://i.scdn.co/image/ab67616d00001e028cd67b130ae06d456b493d1c
