Soft Spot
1732579200000,3828390
1732665600000,3828594
1732752000000,3828594
1732838400000,3830150
1732924800000,3833387
1733011200000,3834394
1733097600000,3835354
1733184000000,3835349
1733270400000,3834358
1733356800000,3831779
1733443200000,3830819
1733529600000,3836979
1733616000000,3841096
1733702400000,3834439
1733788800000,3833844
1733875200000,3835573
1733961600000,3831729
1734048000000,3778039
1734134400000,3782414
1734220800000,3782414
1734307200000,3782018
1734393600000,3782018
1734480000000,3777872
1734566400000,3778320
1734652800000,3778320
1734739200000,3778320
1734825600000,3778320
1734912000000,3772340
1734998400000,3771863
1735084800000,3771863
1735171200000,3771863
1735257600000,3771863
1735344000000,3771863
1735430400000,3771863
1735516800000,3771863
1735603200000,3771863
1735689600000,3785163
1735776000000,3785163
1735862400000,2967487
1735948800000,2969903
1736035200000,2969057
1736121600000,2969057
1736208000000,2969057
1736294400000,2961669
1736380800000,2961669
1736467200000,2963087
1736553600000,2962107
1736640000000,2958485
1736726400000,2958485
1736812800000,2958485
1736899200000,2958485
1736985600000,2958485
1737072000000,2958485
1737158400000,2958485
1737244800000,2958485
1737331200000,2958485
1737417600000,2958485
1737504000000,2945185
1737590400000,2946499
1737676800000,2949351
1737763200000,2949351
1737849600000,2949351
1737936000000,2949351
1738022400000,2951761
1738108800000,2951761
1738195200000,2951761
1738281600000,572129
1738368000000,572129
1738454400000,572516
1738540800000,572516
1738627200000,572280
1738713600000,573103
1738800000000,573103
1738886400000,573103
1738972800000,573383
1739059200000,573383
1739145600000,578190
1739232000000,578190
1739318400000,578190
1739404800000,578190
1739491200000,578190
1739577600000,578190
1739664000000,578190
1739750400000,578190
1739836800000,577659
1739923200000,577659
1740009600000,577945
1740096000000,514615
1740182400000,514331
1740268800000,514331
JMSN
https://i.scdn.co/image/ab67616d00001e025b60edb0cab29b35c61f8cd2
