Timestamp,Value
1732579200000,829183
1732665600000,829183
1732752000000,829183
1732838400000,829183
1732924800000,829183
1733011200000,829183
1733097600000,829183
1733184000000,832497
1733270400000,832497
1733356800000,832497
1733443200000,832497
1733529600000,832497
1733616000000,832497
1733702400000,832497
1733788800000,832497
1733875200000,832497
1733961600000,832497
1734048000000,832497
1734134400000,832497
1734220800000,832497
1734307200000,832497
1734393600000,832497
1734480000000,832497
1734566400000,832497
1734652800000,832497
1734739200000,832497
1734825600000,832497
1734912000000,832497
1734998400000,832497
1735084800000,832497
1735171200000,832497
1735257600000,832497
1735344000000,832497
1735430400000,832497
1735516800000,832497
1735603200000,832497
1735689600000,832497
1735776000000,832497
1735862400000,832497
1735948800000,832497
1736035200000,832497
1736121600000,832497
1736208000000,832497
1736294400000,832497
1736380800000,832497
1736467200000,832497
1736553600000,832497
1736640000000,832497
1736726400000,832497
1736812800000,832497
1736899200000,832497
1736985600000,832497
1737072000000,832497
1737158400000,832497
1737244800000,832497
1737331200000,832497
1737417600000,832497
1737504000000,832497
1737590400000,832497
1737676800000,832497
1737763200000,832497
1737849600000,863115
1737936000000,863115
1738022400000,863115
1738108800000,863115
1738195200000,863115
1738281600000,863115
1738368000000,863115
1738454400000,947668
1738540800000,947668
1738627200000,947668
1738713600000,947668
1738800000000,947668
1738886400000,947668
1738972800000,947668
1739059200000,947668
1739145600000,947668
1739232000000,947668
1739318400000,947668
1739404800000,947668
1739491200000,947668
1739577600000,947668
1739664000000,947668
1739750400000,947668
1739836800000,947668
1739923200000,947668
1740009600000,947668
1740096000000,1756786
1740182400000,1756786
1740268800000,1756786
