Timestamp,Value
1732579200000,29155
1732665600000,29155
1732752000000,29155
1732838400000,29155
1732924800000,29155
1733011200000,29194
1733097600000,29194
1733184000000,29207
1733270400000,29207
1733356800000,29207
1733443200000,29207
1733529600000,29207
1733616000000,29207
1733702400000,29207
1733788800000,29207
1733875200000,29207
1733961600000,29207
1734048000000,29207
1734134400000,29207
1734220800000,29207
1734307200000,29207
1734393600000,29207
1734480000000,29207
1734566400000,29207
1734652800000,29207
1734739200000,29207
1734825600000,29207
1734912000000,29207
1734998400000,29207
1735084800000,29207
1735171200000,29207
1735257600000,29207
1735344000000,29207
1735430400000,29207
1735516800000,29207
1735603200000,29207
1735689600000,29207
1735776000000,29207
1735862400000,29207
1735948800000,29207
1736035200000,29207
1736121600000,29207
1736208000000,29207
1736294400000,29207
1736380800000,29207
1736467200000,29207
1736553600000,29207
1736640000000,29207
1736726400000,29207
1736812800000,29207
1736899200000,29207
1736985600000,29207
1737072000000,29207
1737158400000,29207
1737244800000,29207
1737331200000,29207
1737417600000,29207
1737504000000,29207
1737590400000,29207
1737676800000,29207
1737763200000,29207
1737849600000,29340
1737936000000,29402
1738022400000,29269
1738108800000,29244
1738195200000,29247
1738281600000,29246
1738368000000,29246
1738454400000,29236
1738540800000,29236
1738627200000,29236
1738713600000,29236
1738800000000,29310
1738886400000,29310
1738972800000,29310
1739059200000,29305
1739145600000,29305
1739232000000,29305
1739318400000,29305
1739404800000,29305
1739491200000,29305
1739577600000,29305
1739664000000,29305
1739750400000,29305
1739836800000,29305
1739923200000,29305
1740009600000,29305
1740096000000,29298
1740182400000,29298
1740268800000,29298
