Timestamp,Value
1732579200000,258040060
1732665600000,258140114
1732752000000,260105566
1732838400000,258186508
1732924800000,258425340
1733011200000,258635234
1733097600000,259272192
1733184000000,259236391
1733270400000,264137598
1733356800000,266045112
1733443200000,267639088
1733529600000,265013517
1733616000000,265203116
1733702400000,265262363
1733788800000,267968321
1733875200000,269113398
1733961600000,268615157
1734048000000,276069783
1734134400000,276124505
1734220800000,273544886
1734307200000,273985437
1734393600000,276954699
1734480000000,277438802
1734566400000,278497526
1734652800000,278328535
1734739200000,277820189
1734825600000,275666042
1734912000000,276340990
1734998400000,276877790
1735084800000,266882398
1735171200000,259284854
1735257600000,278979857
1735344000000,279181600
1735430400000,277740403
1735516800000,278174372
1735603200000,279726194
1735689600000,280210115
1735776000000,271240867
1735862400000,281426531
1735948800000,281909877
1736035200000,281712195
1736121600000,278646718
1736208000000,276321545
1736294400000,277895668
1736380800000,278427777
1736467200000,277714845
1736553600000,278418698
1736640000000,275405083
1736726400000,274227647
1736812800000,277104781
1736899200000,278359633
1736985600000,276123380
1737072000000,276599985
1737158400000,278077022
1737244800000,276192490
1737331200000,276152494
1737417600000,277130341
1737504000000,277112001
1737590400000,277962506
1737676800000,275954923
1737763200000,276197784
1737849600000,274461533
1737936000000,273174573
1738022400000,275521631
1738108800000,276804078
1738195200000,277778433
1738281600000,274139940
1738368000000,274360980
1738454400000,272684208
1738540800000,273952131
1738627200000,275395449
1738713600000,275736684
1738800000000,276305110
1738886400000,276394433
1738972800000,277183730
1739059200000,276796869
1739145600000,275929844
1739232000000,277107810
1739318400000,277880378
1739404800000,275792203
1739491200000,275122270
1739577600000,275717462
1739664000000,276033126
1739750400000,274766278
1739836800000,271621750
1739923200000,271789191
1740009600000,272243016
1740096000000,273133753
1740182400000,273311444
1740268800000,273311444
