Timestamp,Value
1732579200000,259353149
1732665600000,260585208
1732752000000,261121489
1732838400000,261748873
1732924800000,261860343
1733011200000,261808344
1733097600000,263009530
1733184000000,265179203
1733270400000,266410195
1733356800000,267075345
1733443200000,267174962
1733529600000,267120240
1733616000000,268412782
1733702400000,269717435
1733788800000,270837756
1733875200000,271754996
1733961600000,269365469
1734048000000,268692847
1734134400000,270935251
1734220800000,267811550
1734307200000,268128344
1734393600000,269562175
1734480000000,269227957
1734566400000,269460380
1734652800000,269870133
1734739200000,266272129
1734825600000,266654244
1734912000000,266898913
1734998400000,266029785
1735084800000,251983427
1735171200000,256072741
1735257600000,267928184
1735344000000,268161759
1735430400000,269010610
1735516800000,269530163
1735603200000,268926786
1735689600000,268775343
1735776000000,268177190
1735862400000,276046667
1735948800000,272665387
1736035200000,269387616
1736121600000,268817668
1736208000000,272709132
1736294400000,277288336
1736380800000,277284271
1736467200000,278148121
1736553600000,278349967
1736640000000,274285934
1736726400000,276376752
1736812800000,276869686
1736899200000,281077972
1736985600000,281679666
1737072000000,276999082
1737158400000,276920121
1737244800000,276944644
1737331200000,276939969
1737417600000,276604965
1737504000000,276207048
1737590400000,275859844
1737676800000,276371699
1737763200000,276480222
1737849600000,276417442
1737936000000,277437676
1738022400000,277611029
1738108800000,277742001
1738195200000,277764059
1738281600000,275977542
1738368000000,275631485
1738454400000,275624515
1738540800000,276171151
1738627200000,274087544
1738713600000,274231894
1738800000000,274418776
1738886400000,270326203
1738972800000,270470839
1739059200000,270928826
1739145600000,271537290
1739232000000,270046192
1739318400000,269443125
1739404800000,268382591
1739491200000,267578913
1739577600000,267930807
1739664000000,268338703
1739750400000,267907119
1739836800000,266296801
1739923200000,265648034
1740009600000,266530717
1740096000000,273071945
1740182400000,272909363
1740268800000,272703052
