Timestamp,Value
1732579200000,470966
1732665600000,470966
1732752000000,470966
1732838400000,470966
1732924800000,472629
1733011200000,472629
1733097600000,473471
1733184000000,473471
1733270400000,473471
1733356800000,473471
1733443200000,473471
1733529600000,473904
1733616000000,475628
1733702400000,477485
1733788800000,477485
1733875200000,477485
1733961600000,477485
1734048000000,477485
1734134400000,477485
1734220800000,477485
1734307200000,477485
1734393600000,477485
1734480000000,477485
1734566400000,477485
1734652800000,477485
1734739200000,477485
1734825600000,477485
1734912000000,477485
1734998400000,478183
1735084800000,478183
1735171200000,478183
1735257600000,478183
1735344000000,494948
1735430400000,495955
1735516800000,495955
1735603200000,495955
1735689600000,494948
1735776000000,494948
1735862400000,494948
1735948800000,494948
1736035200000,494948
1736121600000,494948
1736208000000,494948
1736294400000,494948
1736380800000,494948
1736467200000,496060
1736553600000,496060
1736640000000,496060
1736726400000,496060
1736812800000,496060
1736899200000,496060
1736985600000,496696
1737072000000,496696
1737158400000,496696
1737244800000,496696
1737331200000,497574
1737417600000,497574
1737504000000,497574
1737590400000,497574
1737676800000,497574
1737763200000,497574
1737849600000,497574
1737936000000,497574
1738022400000,498914
1738108800000,498914
1738195200000,499276
1738281600000,499276
1738368000000,499276
1738454400000,500034
1738540800000,500034
1738627200000,500034
1738713600000,500034
1738800000000,500034
1738886400000,500034
1738972800000,500345
1739059200000,500345
1739145600000,641107
1739232000000,504320
1739318400000,641369
1739404800000,504582
1739491200000,504582
1739577600000,504888
1739664000000,693938
1739750400000,505134
1739836800000,505134
1739923200000,641921
1740009600000,642622
1740096000000,631315
1740182400000,674562
1740268800000,811349
