Bad At Love
1732579200000,2217
1732665600000,2217
1732752000000,2217
1732838400000,2217
1732924800000,2215
1733011200000,2215
1733097600000,2218
1733184000000,2218
1733270400000,2215
1733356800000,2213
1733443200000,2215
1733529600000,2241
1733616000000,2296
1733702400000,2351
1733788800000,2368
1733875200000,2386
1733961600000,2388
1734048000000,2389
1734134400000,2393
1734220800000,2393
1734307200000,2397
1734393600000,2398
1734480000000,2397
1734566400000,2398
1734652800000,2398
1734739200000,2400
1734825600000,2403
1734912000000,2405
1734998400000,2405
1735084800000,2404
1735171200000,2407
1735257600000,2408
1735344000000,2408
1735430400000,2410
1735516800000,2410
1735603200000,2410
1735689600000,2410
1735776000000,2412
1735862400000,2412
1735948800000,2411
1736035200000,2413
1736121600000,2414
1736208000000,2415
1736294400000,2417
1736380800000,2417
1736467200000,2423
1736553600000,2424
1736640000000,2423
1736726400000,2424
1736812800000,2423
1736899200000,2423
1736985600000,2424
1737072000000,2424
1737158400000,2426
1737244800000,2426
1737331200000,2427
1737417600000,2427
1737504000000,2430
1737590400000,2433
1737676800000,2435
1737763200000,2434
1737849600000,2433
1737936000000,2434
1738022400000,2434
1738108800000,2436
1738195200000,2436
1738281600000,2435
1738368000000,2436
1738454400000,2437
1738540800000,2437
1738627200000,2439
1738713600000,2442
1738800000000,2439
1738886400000,2439
1738972800000,2444
1739059200000,2440
1739145600000,2458
1739232000000,2457
1739318400000,2461
1739404800000,2462
1739491200000,2462
1739577600000,2463
1739664000000,2466
1739750400000,2469
1739836800000,2475
1739923200000,2478
1740009600000,2485
1740096000000,2485
1740182400000,2492
1740268800000,2491
Halsey
https://i.scdn.co/image/ab67616d00001e0207fdb7827a09741192c6242e
