Dumb Crasy
1732579200000,95
1732665600000,95
1732752000000,95
1732838400000,95
1732924800000,95
1733011200000,95
1733097600000,95
1733184000000,95
1733270400000,95
1733356800000,95
1733443200000,94
1733529600000,95
1733616000000,98
1733702400000,99
1733788800000,100
1733875200000,101
1733961600000,101
1734048000000,101
1734134400000,100
1734220800000,100
1734307200000,101
1734393600000,101
1734480000000,101
1734566400000,101
1734652800000,101
1734739200000,101
1734825600000,100
1734912000000,100
1734998400000,101
1735084800000,101
1735171200000,98
1735257600000,98
1735344000000,99
1735430400000,99
1735516800000,101
1735603200000,101
1735689600000,101
1735776000000,100
1735862400000,100
1735948800000,99
1736035200000,99
1736121600000,100
1736208000000,100
1736294400000,100
1736380800000,100
1736467200000,99
1736553600000,100
1736640000000,99
1736726400000,99
1736812800000,99
1736899200000,99
1736985600000,98
1737072000000,98
1737158400000,98
1737244800000,98
1737331200000,97
1737417600000,97
1737504000000,98
1737590400000,98
1737676800000,98
1737763200000,98
1737849600000,97
1737936000000,98
1738022400000,97
1738108800000,97
1738195200000,97
1738281600000,97
1738368000000,98
1738454400000,97
1738540800000,97
1738627200000,98
1738713600000,98
1738800000000,98
1738886400000,98
1738972800000,98
1739059200000,98
1739145600000,98
1739232000000,98
1739318400000,99
1739404800000,99
1739491200000,97
1739577600000,97
1739664000000,96
1739750400000,96
1739836800000,99
1739923200000,99
1740009600000,96
1740096000000,96
1740182400000,96
1740268800000,96
So Supa
https://i.scdn.co/image/ab67616d00001e02a911f664d24bf8a57601ba83
