DENIAL IS A RIVER
1732579200000,94
1732665600000,95
1732752000000,100
1732838400000,102
1732924800000,92
1733011200000,94
1733097600000,95
1733184000000,94
1733270400000,92
1733356800000,96
1733443200000,108
1733529600000,114
1733616000000,139
1733702400000,151
1733788800000,175
1733875200000,198
1733961600000,228
1734048000000,243
1734134400000,258
1734220800000,266
1734307200000,282
1734393600000,286
1734480000000,303
1734566400000,318
1734652800000,331
1734739200000,339
1734825600000,356
1734912000000,367
1734998400000,375
1735084800000,382
1735171200000,386
1735257600000,391
1735344000000,400
1735430400000,408
1735516800000,420
1735603200000,426
1735689600000,431
1735776000000,457
1735862400000,479
1735948800000,509
1736035200000,534
1736121600000,576
1736208000000,608
1736294400000,634
1736380800000,678
1736467200000,745
1736553600000,775
1736640000000,800
1736726400000,821
1736812800000,862
1736899200000,882
1736985600000,936
1737072000000,951
1737158400000,961
1737244800000,967
1737331200000,987
1737417600000,1001
1737504000000,1017
1737590400000,1028
1737676800000,1046
1737763200000,1044
1737849600000,1052
1737936000000,1079
1738022400000,1111
1738108800000,1116
1738195200000,1125
1738281600000,1133
1738368000000,1132
1738454400000,1146
1738540800000,1182
1738627200000,1225
1738713600000,1266
1738800000000,1326
1738886400000,1358
1738972800000,1394
1739059200000,1420
1739145600000,1497
1739232000000,1519
1739318400000,1613
1739404800000,1645
1739491200000,1667
1739577600000,1678
1739664000000,1685
1739750400000,1689
1739836800000,1729
1739923200000,1739
1740009600000,1727
1740096000000,1731
1740182400000,1743
1740268800000,1743
Doechii
https://i.scdn.co/image/ab67616d00001e02b245099fe26319344ddf6054
